#{"t_start": 1680175690.2550404, "env_id": null}
r,l,t
-341232,3000,2019.621588
-352284,3000,2036.702129
-366084,3000,2054.460738
-328084,3000,2072.044386
-360268,3000,2088.8011
-366720,3000,2105.978323
-374352,3000,2122.557214
-342064,3000,2139.549501
-370064,3000,2156.974041
-340928,3000,2173.611529
-349000,3000,2190.327561
-379952,3000,2207.153155
-334848,3000,2224.381181
-387824,3000,2241.207966
-346128,3000,2258.189079
-357216,3000,2275.778583
-347752,3000,2293.001074
-380092,3000,2310.192599
-369228,3000,2327.564981
-341020,3000,2352.385083
-322736,3000,2369.833488
-339156,3000,2385.79782
-343852,3000,2402.748896
-343820,3000,2420.399382
-354360,3000,2437.442523
-343068,3000,2453.677593
-345236,3000,2471.111004
-354120,3000,2487.817267
-358088,3000,2505.131502
-326864,3000,2521.76722
-339124,3000,2538.816381
-339816,3000,2555.317462
-376116,3000,2572.098368
-344052,3000,2588.787686
-366316,3000,2605.765632
-380180,3000,2623.091857
-344808,3000,2639.279577
-367116,3000,2657.319674
-361180,3000,2674.502864
-364828,3000,2691.28595
-361116,3000,2709.190507
-322844,3000,2726.991962
-369920,3000,2744.964025
-328148,3000,2762.258304
-344068,3000,2779.40574
-342932,3000,2795.963775
-353272,3000,2812.739133
-355996,3000,2829.593682
-327736,3000,2847.294934
-338048,3000,2863.993145
-343836,3000,2881.190371
-341064,3000,2898.054102
-332932,3000,2914.191964
-341844,3000,2930.597148
-343980,3000,2947.986464
-363048,3000,2964.713351
-334776,3000,2982.257251
-356852,3000,2999.064591
-356904,3000,3015.305666
-348704,3000,3031.969553
-352916,3000,3048.415579
-361180,3000,3065.124068
-340140,3000,3082.148165
-348052,3000,3100.236396
-351760,3000,3117.394112
-353264,3000,3134.197008
-368416,3000,3151.691569
-360204,3000,3169.229501
-302480,3000,3187.146971
-358004,3000,3204.588838
-353004,3000,3221.348822
-353772,3000,3237.507946
-350016,3000,3254.569797
-325664,3000,3271.256644
-352088,3000,3287.668854
-333684,3000,3304.204341
-323672,3000,3320.398874
-319972,3000,3338.208304
-345996,3000,3354.853229
-331992,3000,3370.878083
-343696,3000,3386.334498
-361848,3000,3402.814109
-374968,3000,3419.834592
-342892,3000,3436.740757
-299772,3000,3453.822057
-351712,3000,3471.714741
-331972,3000,3497.497057
-373812,3000,3515.375053
-367128,3000,3532.10038
-366116,3000,3549.432814
-342012,3000,3566.460868
-317796,3000,3583.642871
-332044,3000,3600.625003
-333836,3000,3617.112599
-370732,3000,3633.743445
-310796,3000,3651.13962
-333720,3000,3668.40296
-370036,3000,3685.653268
-341788,3000,3702.669084
-360080,3000,3719.92004
-355980,3000,3736.898976
-354844,3000,3754.817343
-344996,3000,3771.345784
-356872,3000,3788.058904
-345736,3000,3804.692216
-324764,3000,3821.972698
-352840,3000,3838.798287
-347888,3000,3855.535649
-315816,3000,3873.06707
-351136,3000,3889.828818
-326688,3000,3906.248461
-313696,3000,3922.972741
-333772,3000,3939.877314
-345864,3000,3957.079329
-336028,3000,3973.384099
-344048,3000,3990.897393
-342796,3000,4008.42369
-328044,3000,4025.612237
-338928,3000,4043.305135
-305632,3000,4060.638225
-347784,3000,4077.385334
-308752,3000,4095.103728
-352888,3000,4111.80081
-366040,3000,4129.488624
-323652,3000,4146.143398
-331664,3000,4163.400136
-340112,3000,4180.811693
-339952,3000,4197.054821
-349892,3000,4214.83878
-319628,3000,4231.174609
-366952,3000,4249.065551
-334616,3000,4267.81356
-304576,3000,4284.926828
-347808,3000,4301.277241
-360440,3000,4318.76226
-328860,3000,4335.557646
-364044,3000,4351.880446
-321972,3000,4368.684449
-342092,3000,4385.48167
-371060,3000,4402.781757
-307616,3000,4420.063704
-333892,3000,4436.760092
-354784,3000,4453.995933
-335640,3000,4471.021622
-326060,3000,4487.983205
-312816,3000,4505.49306
-326116,3000,4523.143988
-350784,3000,4540.848674
-348720,3000,4556.935141
-375840,3000,4574.189611
-334972,3000,4591.221917
-326852,3000,4608.132812
-321728,3000,4633.963304
-344792,3000,4652.09031
-316608,3000,4669.705299
-346180,3000,4687.431152
-363876,3000,4704.417639
-334076,3000,4721.254462
-334536,3000,4738.180601
-346656,3000,4755.081404
-327648,3000,4772.307388
-332092,3000,4790.272172
-343996,3000,4808.003231
-339888,3000,4825.042918
-349120,3000,4842.050827
-336972,3000,4858.510671
-328656,3000,4875.724118
-355704,3000,4892.397125
-306476,3000,4910.353052
-321736,3000,4927.303494
-330824,3000,4944.827016
-355884,3000,4961.92313
-352736,3000,4977.962195
-287500,3000,4995.210144
-344876,3000,5012.847493
-353448,3000,5029.945677
-332568,3000,5046.361924
-311700,3000,5064.457882
-316904,3000,5081.829054
-335848,3000,5098.147675
-333004,3000,5115.018377
-319904,3000,5132.534328
-315768,3000,5150.630857
-340684,3000,5167.304404
-328956,3000,5184.070287
-300152,3000,5201.611989
-327980,3000,5218.36212
-335812,3000,5235.083917
-324968,3000,5252.425527
-332500,3000,5268.296348
-335788,3000,5285.166217
-318708,3000,5302.030643
-313604,3000,5318.917479
-320688,3000,5335.592252
-334864,3000,5352.808613
-340672,3000,5370.21468
-311988,3000,5387.428227
-358856,3000,5403.770196
-343640,3000,5420.284531
-350696,3000,5437.552615
-341580,3000,5453.767361
-323692,3000,5470.829788
-322816,3000,5487.955717
-289192,3000,5505.503816
-334940,3000,5522.117855
-333876,3000,5538.865765
-295464,3000,5556.364623
-325752,3000,5574.081777
-339840,3000,5591.710492
-304688,3000,5608.728209
-310608,3000,5625.857857
-303676,3000,5641.890956
-328644,3000,5658.370821
-311672,3000,5674.901392
-306768,3000,5691.50388
-316540,3000,5707.606562
-321608,3000,5724.021668
-323776,3000,5739.900426
-326924,3000,5756.637498
-331804,3000,5781.117313
-321892,3000,5798.37614
-333648,3000,5814.444674
-333692,3000,5831.290648
-331156,3000,5847.816761
-332872,3000,5864.981434
-290588,3000,5881.865157
-312928,3000,5898.626937
-276348,3000,5914.998119
-314688,3000,5931.232939
-349640,3000,5948.754611
-320604,3000,5966.141626
-316596,3000,5983.69145
-322892,3000,6000.117736
-350488,3000,6017.39295
-342724,3000,6034.415234
-314492,3000,6051.933393
-291456,3000,6070.028898
-291592,3000,6086.887063
-328588,3000,6103.933711
-311488,3000,6120.66965
-326568,3000,6137.497164
-329708,3000,6154.211795
-315616,3000,6172.063496
-329776,3000,6189.398477
-329660,3000,6206.381343
-331536,3000,6223.957186
-316564,3000,6241.536819
-330856,3000,6260.205535
-345112,3000,6276.541419
-332892,3000,6293.892778
-328992,3000,6311.202538
-317672,3000,6328.413048
-310524,3000,6345.33235
-316616,3000,6363.316607
-333528,3000,6380.771761
-342008,3000,6398.276191
-327408,3000,6415.364627
-295228,3000,6432.116507
-333908,3000,6448.097803
-322620,3000,6463.881315
-346556,3000,6481.416633
-295780,3000,6498.531666
-302672,3000,6514.758447
-322492,3000,6532.044072
-302456,3000,6548.797602
-301516,3000,6566.017567
-319604,3000,6583.278303
-337848,3000,6600.418982
-315896,3000,6617.022552
-311660,3000,6634.904233
-333800,3000,6651.723683
-344560,3000,6668.310081
-288448,3000,6685.154566
-308340,3000,6702.422127
-334468,3000,6718.127116
-312592,3000,6734.906738
-318516,3000,6752.076302
-304568,3000,6769.831288
-306552,3000,6787.150575
-355828,3000,6804.118004
-343700,3000,6820.75632
-301356,3000,6838.496115
-309600,3000,6855.203636
-302600,3000,6872.943272
-302628,3000,6890.948606
-311364,3000,6909.192496
-316520,3000,6935.064384
-303708,3000,6952.378888
-322944,3000,6969.01223
-303692,3000,6986.872908
-302904,3000,7004.533259
-299424,3000,7020.744533
-300528,3000,7038.244912
-310704,3000,7056.15745
-283304,3000,7074.271125
-322568,3000,7091.545435
-302768,3000,7109.748071
-297680,3000,7127.375984
-317396,3000,7146.407983
-304480,3000,7163.038524
-279592,3000,7181.339144
-341896,3000,7198.862873
-312380,3000,7217.617194
-333640,3000,7234.947932
-307428,3000,7253.574042
-289324,3000,7271.235903
-323740,3000,7290.784862
-302716,3000,7308.908206
-316928,3000,7328.091876
-314276,3000,7348.343757
-314340,3000,7368.373012
-313568,3000,7388.425555
-320660,3000,7410.709043
-308604,3000,7430.902042
-309656,3000,7450.612792
-303460,3000,7470.766033
-303624,3000,7490.295102
-327548,3000,7512.097848
-309516,3000,7532.149319
-284336,3000,7551.571624
-293500,3000,7571.985851
-315704,3000,7591.372605
-314852,3000,7611.014682
-294424,3000,7633.678316
-318900,3000,7653.105672
-342548,3000,7672.819888
-302328,3000,7692.111736
-304288,3000,7711.640846
-283324,3000,7731.251274
-313400,3000,7750.284188
-315656,3000,7770.364345
-320712,3000,7789.463943
-291536,3000,7811.051272
-306516,3000,7830.727941
-314412,3000,7850.806413
-359576,3000,7871.618151
-313532,3000,7892.53246
-274460,3000,7914.479741
-288068,3000,7934.199997
-312484,3000,7954.073678
-288520,3000,7972.434605
-306384,3000,7992.037665
-328492,3000,8010.041935
-320708,3000,8028.444515
-328628,3000,8048.205254
-281216,3000,8066.997779
-309548,3000,8087.146188
-310360,3000,8103.838883
-324228,3000,8122.391384
-310312,3000,8142.298432
-304624,3000,8160.864291
-312672,3000,8180.871109
-305372,3000,8209.290553
-283112,3000,8227.709327
-336752,3000,8248.043384
-322464,3000,8266.398526
-312556,3000,8284.670343
-287516,3000,8304.151848
-287240,3000,8323.462172
-331364,3000,8342.055917
-291280,3000,8361.448258
-316476,3000,8379.615385
-304368,3000,8397.361486
-293228,3000,8610.390442
-319732,3000,8625.725895
-313352,3000,8641.762101
-318708,3000,8657.864834
-314580,3000,8673.702318
-298476,3000,8689.51654
-314568,3000,8705.175521
-296480,3000,8721.559638
-306580,3000,8737.46367
-303608,3000,8753.525136
-290132,3000,8769.512307
-336524,3000,8785.390043
-302284,3000,8801.35655
-292204,3000,8817.235042
-317212,3000,8833.058663
-304284,3000,8849.036704
-302304,3000,8864.754774
-328560,3000,8880.862426
-320500,3000,8896.969506
-302436,3000,8912.638868
-271180,3000,8928.340867
-303488,3000,8944.478354
-303336,3000,8960.22763
-296596,3000,8976.746392
-333296,3000,8992.483
-283448,3000,9008.639135
-322372,3000,9024.164811
-307388,3000,9039.541758
-308412,3000,9055.904713
-295276,3000,9071.633495
-305428,3000,9087.423187
-337792,3000,9103.483476
-310616,3000,9118.958082
-290216,3000,9135.365065
-318304,3000,9151.733966
-251500,3000,9167.95268
-308104,3000,9183.332517
-312448,3000,9200.128484
-296388,3000,9216.551573
-305404,3000,9232.486984
-284348,3000,9248.523427
-293220,3000,9264.166784
-292376,3000,9280.254911
-322584,3000,9296.023843
-300284,3000,9312.007221
-299484,3000,9327.667264
-298352,3000,9343.05705
-325536,3000,9358.928727
-298580,3000,9375.601019
-266308,3000,9391.703199
-286528,3000,9407.720752
-313720,3000,9423.924482
-309452,3000,9440.24692
-303720,3000,9456.943276
-267356,3000,9472.820845
-293220,3000,9488.984621
-296132,3000,9512.909671
-297436,3000,9528.55431
-281204,3000,9544.906897
-281224,3000,9560.80021
-274348,3000,9576.476292
-286308,3000,9592.103475
-300320,3000,9608.10676
-311240,3000,9624.152309
-288372,3000,9640.36029
-293560,3000,9656.175383
-284060,3000,9672.199073
-295244,3000,9688.177054
-293440,3000,9703.871212
-272260,3000,9720.043497
-309376,3000,9735.375509
-288480,3000,9751.207078
-263896,3000,9766.848199
-299088,3000,9782.338463
-285440,3000,9797.692322
-274184,3000,9813.416762
-306192,3000,9829.150435
-265328,3000,9845.034863
-258092,3000,9860.88925
-283532,3000,9877.402969
-285072,3000,9893.04841
-317188,3000,9908.94712
-310520,3000,9924.597725
-301344,3000,9940.566959
-299532,3000,9955.904701
-305312,3000,9971.75099
-294228,3000,9987.915952
-307472,3000,10003.683044
-309044,3000,10019.518386
-287020,3000,10034.976447
-286320,3000,10050.926757
-285272,3000,10067.194937
-264056,3000,10082.842585
-300200,3000,10099.159497
-258244,3000,10114.88566
-270264,3000,10130.553895
-258272,3000,10146.180481
-319372,3000,10161.932249
-270884,3000,10177.843427
-259996,3000,10193.430621
-290364,3000,10209.19106
-304440,3000,10224.939554
-285376,3000,10240.425748
-284860,3000,10256.78076
-291308,3000,10273.187738
-268020,3000,10288.704551
-297208,3000,10305.095849
-286420,3000,10320.363455
-261260,3000,10335.655073
-287164,3000,10351.559923
-278128,3000,10367.572413
-295440,3000,10383.077519
-266132,3000,10398.482724
-281112,3000,10414.325891
-281904,3000,10430.104994
-278984,3000,10445.951054
-276348,3000,10462.073355
-292416,3000,10478.497678
-287220,3000,10494.965748
-273024,3000,10510.770723
-267216,3000,10526.424859
-270012,3000,10542.377899
-283236,3000,10558.648465
-274404,3000,10583.034729
-280984,3000,10598.591747
-267300,3000,10613.736294
-231060,3000,10628.865625
-275324,3000,10644.449629
-276496,3000,10659.578739
-279304,3000,10674.876208
-271304,3000,10690.246541
-263064,3000,10706.398453
-291268,3000,10722.035413
-272356,3000,10738.199378
-260128,3000,10753.5877
-282244,3000,10768.946215
-244012,3000,10783.894421
-287148,3000,10799.676613
-264388,3000,10815.519523
-277464,3000,10831.699892
-264000,3000,10847.616237
-238856,3000,10863.393341
-263964,3000,10879.206667
-273588,3000,10895.124363
-305120,3000,10910.075024
-296408,3000,10925.25375
-262356,3000,10940.150966
-272296,3000,10955.987531
-253752,3000,10971.300281
-260008,3000,10986.424913
-256200,3000,11002.054007
-252364,3000,11017.658669
-273060,3000,11033.638035
-272584,3000,11050.140237
-277328,3000,11066.002017
-249072,3000,11082.259216
-280412,3000,11096.938291
-261144,3000,11112.778166
-282112,3000,11128.35409
-271092,3000,11144.963816
-220164,3000,11160.439351
-266052,3000,11176.099004
-258988,3000,11191.492607
-270248,3000,11207.063948
-237900,3000,11222.940099
-264044,3000,11239.312541
-255184,3000,11255.164001
-253912,3000,11271.22351
-261152,3000,11286.499686
-284132,3000,11302.759051
-256940,3000,11318.191759
-280092,3000,11333.920281
-272084,3000,11349.634952
-260196,3000,11365.729261
-274212,3000,11382.024325
-246040,3000,11397.838648
-240960,3000,11413.373716
-265916,3000,11429.123309
-284244,3000,11445.053437
-260020,3000,11460.735555
-258896,3000,11476.193002
-252268,3000,11491.460288
-260180,3000,11507.619259
-247968,3000,11523.126928
-257112,3000,11538.64176
-259960,3000,11553.59647
-283176,3000,11569.21287
-267892,3000,11584.945723
-252232,3000,11600.513772
-246048,3000,11623.454386
-247928,3000,11638.769977
-240028,3000,11654.419003
-266244,3000,11670.635258
-247140,3000,11686.253951
-252152,3000,11701.572305
-248064,3000,11717.33701
-249256,3000,11733.227804
-236068,3000,11748.273226
-228860,3000,11764.162513
-235788,3000,11779.335147
-265948,3000,11794.677377
-251008,3000,11809.691212
-253848,3000,11825.204271
-223040,3000,11840.259682
-260032,3000,11855.794712
-231116,3000,11871.405946
-265944,3000,11886.478531
-247840,3000,11901.382463
-252808,3000,11917.040518
-249228,3000,11932.583338
-235768,3000,11948.112699
-264824,3000,11963.586399
-256920,3000,11978.986231
-263624,3000,11994.429987
-244032,3000,12010.237119
-254980,3000,12025.812171
-257924,3000,12041.812703
-228772,3000,12056.647437
-239796,3000,12071.438954
-256872,3000,12086.804652
-250956,3000,12102.064549
-235848,3000,12117.258398
-246704,3000,12132.406837
-245892,3000,12147.905703
-259996,3000,12163.16984
-242732,3000,12178.485983
-267692,3000,12194.360803
-269836,3000,12209.595707
-271012,3000,12225.896343
-252960,3000,12241.244869
-250840,3000,12256.583614
-243988,3000,12272.287658
-225792,3000,12287.527034
-227788,3000,12302.784856
-260584,3000,12318.218665
-233820,3000,12333.034999
-246760,3000,12347.956119
-221592,3000,12363.840957
-262864,3000,12378.431133
-254872,3000,12394.350134
-249780,3000,12409.620554
-233696,3000,12425.040286
-262972,3000,12440.917915
-246740,3000,12456.143499
-231852,3000,12471.168449
-237708,3000,12486.765807
-253472,3000,12502.070948
-236608,3000,12517.106874
-257764,3000,12532.555479
-240948,3000,12547.6027
-234552,3000,12562.974657
-237728,3000,12578.353664
-254608,3000,12593.72125
-251504,3000,12608.723922
-240800,3000,12623.320266
-259852,3000,12638.430873
-264824,3000,12661.57615
-235988,3000,12677.249745
-254556,3000,12692.596544
-267828,3000,12707.422261
-244700,3000,12722.500989
-250680,3000,12738.579918
-236588,3000,12753.748747
-242788,3000,12769.719445
-210360,3000,12784.869755
-259024,3000,12800.245289
-260868,3000,12814.673261
-235996,3000,12829.780016
-248764,3000,12844.935052
-256880,3000,12860.344096
-261776,3000,12876.297485
-245396,3000,12891.582225
-231904,3000,12906.26964
-264928,3000,12921.726975
-249860,3000,12937.423516
-240780,3000,12953.242369
-233724,3000,12968.669131
-230612,3000,12984.142549
-252940,3000,12999.183752
-232696,3000,13014.953041
-258492,3000,13030.172021
-250720,3000,13045.936598
-242488,3000,13061.72473
-249916,3000,13077.029973
-237840,3000,13091.97891
-232064,3000,13107.268836
-262860,3000,13122.527267
-231820,3000,13137.912377
-256668,3000,13152.782406
-245884,3000,13168.280771
-231696,3000,13183.075028
-253540,3000,13197.944101
-243732,3000,13212.908721
-244568,3000,13227.728972
-258984,3000,13243.060546
-249708,3000,13257.906169
-228844,3000,13273.034492
-241836,3000,13288.653619
-258184,3000,13303.73323
-215248,3000,13319.199019
-247784,3000,13334.599745
-236740,3000,13349.078878
-225432,3000,13364.097222
-260788,3000,13379.382947
-210788,3000,13394.654408
-248660,3000,13409.242692
-237664,3000,13423.825064
-255880,3000,13438.569775
-240632,3000,13453.364732
-251676,3000,13468.426858
-244948,3000,13483.414594
-238780,3000,13498.669663
-238740,3000,13513.936414
-227748,3000,13529.19616
-232292,3000,13544.550214
-238796,3000,13559.830336
-244188,3000,13574.673157
-246676,3000,13590.104041
-235180,3000,13605.685728
-231544,3000,13620.109703
-251608,3000,13635.013128
-245856,3000,13649.843246
-225504,3000,13665.266938
-229636,3000,13688.512268
-250724,3000,13702.917505
-219652,3000,13717.744721
-238592,3000,13732.784351
-211504,3000,13747.654839
-238652,3000,13762.864981
-212396,3000,13778.106676
-236760,3000,13793.174843
-262652,3000,13807.703311
-257788,3000,13822.725669
-225456,3000,13838.001842
-251520,3000,13853.436511
-241660,3000,13868.373363
-230684,3000,13883.879638
-232548,3000,13898.658781
-239800,3000,13913.781495
-238028,3000,13928.457179
-229532,3000,13943.541966
-267856,3000,13958.221123
-206540,3000,13973.31528
-215748,3000,13988.301661
-239704,3000,14003.797898
-217572,3000,14018.142444
-247668,3000,14032.927583
-236564,3000,14047.758899
-225692,3000,14062.791889
-241836,3000,14077.813832
-224180,3000,14093.039018
-241752,3000,14107.489815
-237476,3000,14122.500715
-216448,3000,14137.465913
-216312,3000,14152.39654
-243580,3000,14167.258055
-239704,3000,14182.324761
-243912,3000,14197.145076
-228800,3000,14212.164448
-264796,3000,14227.23103
-220524,3000,14241.948458
-216516,3000,14256.785146
-219756,3000,14270.924162
-237932,3000,14285.901394
-249564,3000,14301.47585
-241360,3000,14316.367801
-234564,3000,14331.427071
-232596,3000,14346.141986
-229516,3000,14360.64126
-226436,3000,14375.618409
-226388,3000,14390.571219
-199396,3000,14405.725895
-225868,3000,14421.617787
-207360,3000,14436.730037
-240784,3000,14451.843381
-226492,3000,14466.513166
-244664,3000,14481.43915
-244492,3000,14496.481861
-239744,3000,14511.371495
-240492,3000,14526.008495
-224328,3000,14541.539518
-223568,3000,14556.701677
-220704,3000,14571.730296
-239568,3000,14586.884407
-236612,3000,14601.854349
-233624,3000,14616.042048
-222664,3000,14631.7416
-232596,3000,14646.473586
-224376,3000,14660.876493
-216488,3000,14682.978076
-217520,3000,14698.018121
-224596,3000,14712.696914
-227360,3000,14727.380252
-227416,3000,14742.397031
-226352,3000,14756.990084
-241784,3000,14772.066379
-249524,3000,14787.384458
-235780,3000,14802.126334
-226740,3000,14816.885211
-215320,3000,14832.085941
-226556,3000,14848.070813
-224452,3000,14862.669472
-191212,3000,14876.902364
-237640,3000,14891.583303
-199472,3000,14905.575981
-231604,3000,14920.652563
-187216,3000,14935.927908
-216520,3000,14950.592579
-239412,3000,14965.531894
-243224,3000,14980.490831
-227660,3000,14995.193202
-224740,3000,15009.988923
-225532,3000,15024.96539
-216332,3000,15039.57666
-212444,3000,15053.987588
-232504,3000,15068.354809
-242692,3000,15083.266309
-204284,3000,15097.916932
-238768,3000,15113.369236
-236408,3000,15128.208762
-249884,3000,15143.387658
-244464,3000,15158.265611
-207508,3000,15172.88098
-234604,3000,15187.708226
-234616,3000,15202.263227
-217732,3000,15217.300635
-228720,3000,15232.58062
-224428,3000,15247.747659
-214304,3000,15263.445587
-238540,3000,15278.30044
-211580,3000,15293.773382
-218348,3000,15307.939007
-203644,3000,15321.884026
-239424,3000,15336.793077
-203464,3000,15351.366895
-230336,3000,15366.001365
-219416,3000,15380.515231
-200896,3000,15394.865269
-246680,3000,15410.169327
-216532,3000,15424.665685
-212164,3000,15438.911202
-207304,3000,15454.210934
-229488,3000,15469.596493
-222688,3000,15484.478163
-250340,3000,15499.327033
-214768,3000,15513.712298
-216344,3000,15528.968971
-220396,3000,15544.156127
-221060,3000,15559.287935
-224352,3000,15574.575359
-227436,3000,15589.304271
-214648,3000,15604.559965
-209412,3000,15619.502586
-217396,3000,15634.018807
-222308,3000,15648.459508
-236296,3000,15663.664186
-220408,3000,15686.175071
-219648,3000,15699.919123
-220824,3000,15714.554855
-225540,3000,15729.673386
-192644,3000,15744.762466
-207428,3000,15759.419148
-205384,3000,15774.324014
-213352,3000,15788.732568
-248560,3000,15803.267073
-191180,3000,15818.591885
-216340,3000,15832.741451
-233424,3000,15847.556145
-208384,3000,15862.090515
-240468,3000,15877.116399
-215216,3000,15892.248545
-201180,3000,15907.439475
-195308,3000,15922.261478
-202464,3000,15937.701137
-226224,3000,15952.231806
-218288,3000,15967.059136
-212260,3000,15981.743243
-235536,3000,15996.466455
-208468,3000,16011.027602
-214968,3000,16025.486228
-202176,3000,16040.232127
-214344,3000,16054.813157
-205540,3000,16069.360837
-210088,3000,16084.083525
-209400,3000,16098.780512
-207512,3000,16113.077723
-220272,3000,16127.290046
-232384,3000,16142.937361
-209392,3000,16158.177249
-226336,3000,16173.410731
-210444,3000,16187.501672
-197356,3000,16201.938616
-240616,3000,16217.919149
-230344,3000,16232.371061
-211132,3000,16247.425205
-186468,3000,16262.099849
-210492,3000,16276.441407
-220328,3000,16291.353737
-206032,3000,16305.297199
-209656,3000,16319.856252
-205656,3000,16334.497774
-216432,3000,16349.346181
-205428,3000,16364.503152
-234476,3000,16379.659524
-223944,3000,16394.796973
-190144,3000,16410.103587
-230452,3000,16424.175446
-215432,3000,16437.94635
-208140,3000,16452.124325
-201232,3000,16466.633797
-226200,3000,16481.432949
-241712,3000,16496.043635
-214324,3000,16511.283896
-211904,3000,16526.399089
-206160,3000,16540.704185
-220232,3000,16555.669794
-231536,3000,16570.331864
-208272,3000,16585.243594
-209012,3000,16600.125563
-221480,3000,16614.881589
-189388,3000,16629.754756
-233120,3000,16644.523138
-217192,3000,16658.853401
-201104,3000,16681.053083
-222516,3000,16695.620735
-207280,3000,16709.85916
-203376,3000,16723.792904
-194200,3000,16737.613414
-205416,3000,16751.355014
-203484,3000,16766.127221
-216292,3000,16780.413883
-205448,3000,16794.703583
-209260,3000,16809.390447
-207400,3000,16823.778982
-228224,3000,16837.741223
-210516,3000,16852.173365
-177168,3000,16866.519399
-208456,3000,16881.059637
-202348,3000,16895.848648
-205068,3000,16910.497168
-198216,3000,16924.962002
-181204,3000,16939.345375
-236500,3000,16953.628518
-190136,3000,16967.939206
-199376,3000,16982.457188
-219212,3000,16997.433858
-219168,3000,17012.254675
-188288,3000,17026.954871
-176112,3000,17041.299062
-215312,3000,17055.920148
-223368,3000,17070.568505
-206332,3000,17085.398609
-212212,3000,17100.483075
-196484,3000,17114.855827
-212164,3000,17129.341886
-232352,3000,17144.135787
-204976,3000,17158.966161
-216444,3000,17174.260559
-208412,3000,17188.553405
-183352,3000,17202.968105
-185140,3000,17216.942617
-211244,3000,17231.881653
-219236,3000,17246.731185
-227240,3000,17261.281431
-207628,3000,17276.165731
-198240,3000,17290.986368
-203288,3000,17305.412071
-225136,3000,17319.650782
-188240,3000,17333.813849
-212344,3000,17348.408926
-204520,3000,17362.59913
-219220,3000,17377.039879
-205488,3000,17391.082114
-179252,3000,17405.462122
-193156,3000,17419.735722
-215204,3000,17434.039786
-195264,3000,17448.49649
-185176,3000,17463.208424
-217072,3000,17478.129079
-204248,3000,17492.269174
-190084,3000,17506.993133
-196224,3000,17521.909255
-200840,3000,17536.474961
-197420,3000,17551.134799
-218196,3000,17566.038071
-194948,3000,17580.348921
-193260,3000,17594.846984
-215072,3000,17610.424309
-186124,3000,17624.73685
-204316,3000,17646.477726
-195016,3000,17660.203069
-211552,3000,17675.062041
-182968,3000,17688.702437
-195128,3000,17703.658051
-185256,3000,17717.896561
-182968,3000,17732.164715
-177048,3000,17746.88554
-209028,3000,17760.762469
-183240,3000,17775.113755
