#{"t_start": 1680175655.222561, "env_id": null}
r,l,t
-335120,3000,4290.275051
-351068,3000,4306.329558
-343140,3000,4322.146294
-321528,3000,4338.38039
-325996,3000,4353.498867
-311172,3000,4369.009182
-339120,3000,4384.543764
-343100,3000,4400.354595
-336000,3000,4416.648591
-316312,3000,4431.625786
-367316,3000,4448.19128
-329200,3000,4463.427165
-324392,3000,4479.444892
-334872,3000,4495.705748
-295832,3000,4511.744273
-354344,3000,4526.91234
-332072,3000,4543.207769
-330268,3000,4559.39784
-323220,3000,4576.255212
-351196,3000,4591.893919
-339080,3000,4608.742198
-329036,3000,4625.085133
-313044,3000,4641.050815
-345008,3000,4656.230937
-327224,3000,4672.356257
-310020,3000,4688.421021
-309032,3000,4704.600143
-313000,3000,4720.787524
-322380,3000,4736.051358
-289880,3000,4752.296686
-275708,3000,4767.968221
-348756,3000,4783.439537
-293936,3000,4798.791629
-302172,3000,4814.437613
-346364,3000,4830.146789
-347924,3000,4846.068299
-330096,3000,4861.561747
-320824,3000,4877.446287
-322152,3000,4893.073384
-335116,3000,4908.72228
-304964,3000,4924.487678
-313828,3000,4940.687326
-326840,3000,4956.975965
-313884,3000,4972.982073
-302132,3000,4988.616161
-327248,3000,5004.178821
-311140,3000,5020.01864
-351272,3000,5036.122097
-362104,3000,5051.622421
-300184,3000,5066.912871
-305000,3000,5082.371639
-322136,3000,5097.763343
-347996,3000,5112.871891
-308000,3000,5128.737212
-325796,3000,5144.953935
-337076,3000,5161.018337
-319072,3000,5177.299157
-321372,3000,5192.821233
-313084,3000,5208.326398
-329948,3000,5224.48634
-338728,3000,5240.236325
-330056,3000,5255.878654
-314152,3000,5271.336905
-301936,3000,5286.462426
-314996,3000,5301.788616
-342164,3000,5316.668144
-317136,3000,5332.546382
-310300,3000,5355.124356
-322136,3000,5371.543634
-330824,3000,5386.91397
-316976,3000,5402.629343
-310980,3000,5417.811811
-322000,3000,5433.009008
-309124,3000,5448.48297
-323312,3000,5463.494082
-316920,3000,5479.836047
-317812,3000,5495.866995
-326668,3000,5511.774038
-318088,3000,5526.937403
-355204,3000,5542.411301
-290964,3000,5558.012428
-307748,3000,5573.556191
-310724,3000,5588.860576
-337276,3000,5604.616393
-320108,3000,5619.537963
-297936,3000,5635.66081
-332916,3000,5651.215597
-325716,3000,5666.443584
-312048,3000,5681.687204
-319704,3000,5696.834799
-312072,3000,5712.544507
-341084,3000,5727.554645
-318864,3000,5743.096949
-315800,3000,5758.095209
-320000,3000,5773.16602
-300872,3000,5788.331186
-311864,3000,5803.661725
-326224,3000,5819.398717
-311844,3000,5834.82545
-323300,3000,5850.363684
-311832,3000,5865.784355
-316032,3000,5880.740694
-317924,3000,5896.217218
-310880,3000,5911.333216
-329968,3000,5925.932789
-315048,3000,5941.389361
-304796,3000,5956.986126
-336192,3000,5973.290255
-333944,3000,5989.72203
-270940,3000,6005.308031
-304956,3000,6020.762244
-294960,3000,6035.939847
-328908,3000,6051.071492
-305880,3000,6065.814741
-339100,3000,6081.684916
-294816,3000,6097.14875
-295852,3000,6112.852651
-286908,3000,6127.875879
-318912,3000,6144.177123
-301732,3000,6160.260933
-292848,3000,6176.09406
-306884,3000,6192.174928
-327924,3000,6208.99825
-308904,3000,6224.458411
-339044,3000,6239.945223
-278832,3000,6255.562941
-312104,3000,6271.54789
-324000,3000,6287.876479
-323108,3000,6302.941533
-297716,3000,6318.358861
-328964,3000,6335.325681
-331196,3000,6351.030103
-317932,3000,6367.273085
-298860,3000,6383.376782
-322148,3000,6406.293342
-296932,3000,6421.691362
-315712,3000,6438.120454
-301964,3000,6454.126126
-308160,3000,6471.149716
-305948,3000,6486.798425
-308704,3000,6501.51337
-295040,3000,6517.939834
-295004,3000,6532.915521
-322904,3000,6548.465062
-291860,3000,6564.319563
-292892,3000,6580.030673
-321768,3000,6595.056822
-314084,3000,6610.062418
-308828,3000,6624.754324
-305928,3000,6640.734777
-308740,3000,6656.219794
-345996,3000,6673.987854
-283804,3000,6688.856527
-314876,3000,6704.814086
-316956,3000,6720.621439
-264800,3000,6735.375782
-309852,3000,6750.833195
-316680,3000,6765.368313
-293664,3000,6779.446524
-289528,3000,6795.13388
-300796,3000,6811.538508
-296828,3000,6826.407862
-303868,3000,6842.19921
-267772,3000,6857.068861
-297588,3000,6873.439051
-284592,3000,6889.251758
-294768,3000,6906.183267
-295032,3000,6922.199001
-294984,3000,6938.724429
-287716,3000,6954.898873
-292872,3000,6971.909132
-299668,3000,6988.700142
-273652,3000,7003.768171
-286788,3000,7020.930438
-286768,3000,7036.750883
-297744,3000,7052.610984
-309888,3000,7068.921555
-298020,3000,7085.260974
-319068,3000,7100.609683
-294752,3000,7115.091522
-291836,3000,7131.197397
-330772,3000,7147.583853
-297780,3000,7163.581937
-314952,3000,7178.60294
-271860,3000,7195.447622
-292920,3000,7211.641423
-296820,3000,7228.317216
-316052,3000,7244.624955
-307988,3000,7261.105957
-336056,3000,7277.951258
-314764,3000,7294.270621
-323016,3000,7310.288815
-306008,3000,7327.804474
-290516,3000,7344.638484
-300984,3000,7362.202339
-304764,3000,7380.515139
-304852,3000,7397.775732
-301816,3000,7418.891915
-296848,3000,7441.531818
-266432,3000,7460.239779
-311576,3000,7488.113792
-302560,3000,7507.332767
-294848,3000,7526.89975
-301884,3000,7546.120819
-312688,3000,7563.438618
-281612,3000,7582.075029
-284664,3000,7601.191379
-304648,3000,7619.30238
-300724,3000,7637.054687
-271612,3000,7656.327492
-292552,3000,7675.508461
-309756,3000,7693.722888
-267628,3000,7712.232176
-271552,3000,7730.393881
-294748,3000,7749.38013
-269752,3000,7769.076186
-300768,3000,7787.505925
-283764,3000,7804.72178
-281992,3000,7823.651814
-299052,3000,7841.397003
-282772,3000,7861.272681
-330936,3000,7880.605313
-275540,3000,7901.302411
-275580,3000,7919.237028
-296932,3000,7940.51493
-300512,3000,7964.046633
-312760,3000,7982.547753
-321904,3000,8000.808692
-286728,3000,8017.756362
-285532,3000,8034.976544
-320964,3000,8053.034066
-264736,3000,8071.469388
-274560,3000,8090.368262
-298604,3000,8108.066123
-283144,3000,8126.261134
-327828,3000,8143.102133
-250588,3000,8160.209213
-309764,3000,8176.992509
-311520,3000,8196.96178
-304592,3000,8215.797754
-290636,3000,8232.918301
-285504,3000,8250.619142
-303004,3000,8270.126482
-325984,3000,8288.157359
-267488,3000,8306.928305
-283700,3000,8323.963881
-285028,3000,8342.660711
-277516,3000,8361.697617
-305684,3000,8379.880572
-297524,3000,8397.008473
-288832,3000,8414.995722
-261584,3000,8432.853746
-266504,3000,8644.737005
-290712,3000,8659.844218
-273372,3000,8674.240539
-289684,3000,8689.078991
-310840,3000,8704.058466
-285376,3000,8718.646918
-259428,3000,8734.249977
-289528,3000,8749.52502
-287668,3000,8764.278122
-295804,3000,8779.199686
-275592,3000,8794.263177
-286612,3000,8809.402719
-268700,3000,8824.255775
-289580,3000,8839.000217
-269380,3000,8853.238958
-308680,3000,8874.78735
-289784,3000,8889.507138
-276620,3000,8904.293107
-288856,3000,8918.541156
-276852,3000,8933.184449
-260624,3000,8947.710027
-270548,3000,8962.359762
-293780,3000,8977.279004
-281728,3000,8992.374608
-258676,3000,9006.397357
-280556,3000,9021.210803
-283600,3000,9035.906688
-254448,3000,9050.612171
-266724,3000,9065.824919
-293564,3000,9080.850658
-253776,3000,9095.20575
-246596,3000,9110.161498
-310496,3000,9124.300932
-265628,3000,9139.190801
-293896,3000,9154.149624
-278476,3000,9169.0573
-242460,3000,9183.816611
-274424,3000,9198.107956
-282652,3000,9212.447892
-291408,3000,9226.886401
-271456,3000,9241.538082
-268512,3000,9255.65729
-283620,3000,9269.772254
-283664,3000,9284.852363
-283584,3000,9299.205615
-279236,3000,9313.27069
-314828,3000,9327.911738
-302480,3000,9342.61972
-253524,3000,9356.383248
-291528,3000,9371.04347
-288412,3000,9385.582961
-264608,3000,9399.941341
-264728,3000,9414.421962
-278592,3000,9429.648173
-270508,3000,9444.793159
-263684,3000,9459.354337
-301436,3000,9474.386079
-273516,3000,9488.764849
-296624,3000,9502.862294
-261364,3000,9517.064822
-290672,3000,9531.860492
-270860,3000,9546.201022
-282316,3000,9560.280241
-269200,3000,9574.87723
-278664,3000,9589.191546
-296604,3000,9604.18794
-281728,3000,9618.531413
-260540,3000,9633.095571
-269376,3000,9647.554393
-276724,3000,9661.897884
-274448,3000,9676.066591
-263528,3000,9691.077686
-244432,3000,9705.193356
-299488,3000,9719.706757
-271628,3000,9734.03892
-273780,3000,9748.754082
-282416,3000,9762.873155
-275692,3000,9776.923839
-238316,3000,9790.994607
-297544,3000,9805.180805
-251052,3000,9819.538563
-265608,3000,9833.463535
-256484,3000,9855.177745
-290428,3000,9869.725897
-261892,3000,9883.805604
-274356,3000,9898.23748
-252192,3000,9912.201862
-270368,3000,9925.884173
-287524,3000,9940.501395
-265492,3000,9955.210973
-266408,3000,9969.627439
-267308,3000,9984.033075
-260460,3000,9998.560967
-279236,3000,10013.610441
-260292,3000,10028.605278
-233460,3000,10043.059649
-253256,3000,10058.003045
-255532,3000,10072.700325
-252612,3000,10087.268267
-260400,3000,10101.287822
-279552,3000,10115.286405
-253404,3000,10129.392717
-269508,3000,10144.363117
-268280,3000,10158.298518
-246088,3000,10172.069291
-241500,3000,10186.151266
-242308,3000,10200.539022
-281268,3000,10214.814092
-278360,3000,10228.924934
-249620,3000,10243.380453
-230044,3000,10258.048621
-275260,3000,10272.587868
-280672,3000,10287.064049
-238368,3000,10301.488039
-260476,3000,10316.130628
-277344,3000,10330.307708
-276544,3000,10344.984061
-257500,3000,10359.550214
-264436,3000,10374.631836
-269420,3000,10389.723087
-271548,3000,10404.336191
-266284,3000,10418.563034
-240272,3000,10432.97235
-256372,3000,10447.246966
-276448,3000,10461.517699
-256772,3000,10475.721339
-253292,3000,10490.366373
-256316,3000,10504.598148
-249340,3000,10518.89228
-287532,3000,10532.366734
-268364,3000,10546.576108
-266252,3000,10560.922363
-260616,3000,10574.951252
-268192,3000,10589.639305
-274436,3000,10604.140054
-241632,3000,10618.324728
-267528,3000,10632.542014
-278424,3000,10646.370207
-266372,3000,10660.155919
-256104,3000,10674.38385
-268500,3000,10688.200704
-270528,3000,10702.4111
-247240,3000,10716.783685
-266380,3000,10731.005878
-252268,3000,10744.764713
-260296,3000,10759.784291
-264440,3000,10774.155425
-243944,3000,10788.286952
-260468,3000,10809.132859
-260604,3000,10824.016797
-269316,3000,10838.241074
-250556,3000,10852.438119
-249552,3000,10867.205468
-267216,3000,10881.373011
-263488,3000,10895.932803
-250540,3000,10910.405254
-256048,3000,10924.855761
-262188,3000,10938.857892
-250492,3000,10953.340759
-252312,3000,10967.058689
-253092,3000,10980.993833
-265204,3000,10995.646215
-259208,3000,11010.00246
-255324,3000,11024.446697
-264836,3000,11038.629159
-248212,3000,11052.704793
-236252,3000,11066.827276
-249152,3000,11080.917871
-252276,3000,11095.486197
-249168,3000,11109.881955
-285504,3000,11124.321568
-242220,3000,11137.96447
-267996,3000,11152.276272
-266292,3000,11166.637279
-250360,3000,11181.32995
-237380,3000,11195.947672
-240312,3000,11210.484238
-259980,3000,11224.790204
-244168,3000,11239.327087
-277568,3000,11253.921395
-246084,3000,11268.272714
-271240,3000,11283.023473
-255200,3000,11297.203144
-247492,3000,11311.199918
-248276,3000,11325.18398
-256348,3000,11339.22731
-254600,3000,11352.81575
-234520,3000,11366.947848
-241224,3000,11381.639226
-257312,3000,11395.708667
-215216,3000,11409.581069
-244304,3000,11423.632854
-257368,3000,11437.718483
-258232,3000,11452.264151
-245192,3000,11467.379311
-245280,3000,11482.046867
-256628,3000,11496.828228
-278256,3000,11511.345052
-252324,3000,11525.29143
-266412,3000,11539.540734
-231980,3000,11554.348616
-275364,3000,11569.24769
-273376,3000,11584.107175
-256152,3000,11598.067902
-225660,3000,11612.032857
-266428,3000,11625.882069
-270912,3000,11639.811235
-243732,3000,11653.357912
-257248,3000,11667.630322
-239116,3000,11681.276117
-231044,3000,11694.648302
-264364,3000,11708.388125
-252128,3000,11722.3823
-239124,3000,11736.092155
-225080,3000,11749.811714
-235936,3000,11770.446115
-232340,3000,11784.748876
-253120,3000,11798.712803
-255152,3000,11812.843084
-263112,3000,11826.876711
-211284,3000,11841.051564
-255124,3000,11855.050918
-239172,3000,11869.204944
-251032,3000,11883.050364
-250196,3000,11897.149151
-261208,3000,11911.393911
-225112,3000,11925.684266
-251956,3000,11939.411722
-248376,3000,11953.633657
-225964,3000,11968.081629
-241308,3000,11982.640754
-242204,3000,11996.111811
-257296,3000,12009.506703
-224092,3000,12023.502543
-232112,3000,12037.375483
-248160,3000,12051.441489
-265464,3000,12065.80512
-231984,3000,12080.059158
-219044,3000,12094.334336
-205064,3000,12107.933393
-240216,3000,12122.352911
-236376,3000,12136.149523
-255516,3000,12151.06376
-239192,3000,12165.195573
-207264,3000,12179.354561
-271468,3000,12193.205337
-218136,3000,12207.42696
-235060,3000,12221.64123
-257188,3000,12235.580395
-213032,3000,12249.400504
-231816,3000,12263.012498
-269272,3000,12276.993219
-252112,3000,12291.503144
-259220,3000,12305.147102
-255076,3000,12319.313853
-225172,3000,12332.666798
-259184,3000,12346.895929
-242264,3000,12360.873122
-216024,3000,12374.410945
-241236,3000,12388.463526
-242220,3000,12402.70572
-232048,3000,12416.927894
-248408,3000,12431.140941
-219216,3000,12444.748878
-218100,3000,12458.14398
-265248,3000,12471.866206
-229200,3000,12486.003847
-225824,3000,12500.077995
-234044,3000,12513.518784
-244420,3000,12526.811521
-248416,3000,12540.523188
-246048,3000,12554.638533
-260420,3000,12568.982196
-235232,3000,12582.594429
-210036,3000,12597.541225
-237224,3000,12611.052041
-225308,3000,12625.341538
-220280,3000,12638.955003
-239336,3000,12653.071043
-254112,3000,12667.291204
-235012,3000,12681.029795
-237120,3000,12694.966361
-237052,3000,12716.173678
-243100,3000,12730.747593
-243200,3000,12744.84327
-241264,3000,12759.080036
-250276,3000,12773.711095
-225900,3000,12787.94426
-247032,3000,12802.365322
-222268,3000,12816.768982
-251348,3000,12831.030286
-236208,3000,12844.782067
-250104,3000,12859.288089
-222832,3000,12873.446176
-264304,3000,12887.772988
-233384,3000,12902.272891
-235348,3000,12916.699429
-223320,3000,12930.149609
-253200,3000,12944.470943
-248036,3000,12958.258524
-220896,3000,12972.311391
-222852,3000,12986.000948
-245504,3000,13000.53036
-227984,3000,13014.165826
-230268,3000,13028.222023
-238900,3000,13041.951972
-232832,3000,13055.787146
-244128,3000,13070.007596
-223168,3000,13083.340895
-224144,3000,13096.248453
-228860,3000,13110.177647
-238108,3000,13124.4203
-220592,3000,13137.719107
-214848,3000,13152.026694
-223896,3000,13165.57738
-210968,3000,13179.499051
-230976,3000,13193.432212
-242032,3000,13207.831529
-200056,3000,13221.244697
-225924,3000,13235.796111
-242128,3000,13249.98778
-236996,3000,13263.951556
-206168,3000,13278.222959
-230020,3000,13292.282812
-239076,3000,13305.679061
-232912,3000,13319.254718
-218944,3000,13332.680063
-255300,3000,13346.408146
-213100,3000,13359.766384
-229964,3000,13373.4992
-229128,3000,13387.541909
-217112,3000,13401.064034
-220972,3000,13414.679333
-227056,3000,13429.087678
-215812,3000,13442.711794
-216044,3000,13456.14145
-226040,3000,13469.788582
-245220,3000,13484.365081
-241992,3000,13498.626515
-224920,3000,13512.323174
-217052,3000,13526.410346
-233808,3000,13540.206079
-216068,3000,13553.723078
-226956,3000,13567.382877
-212932,3000,13580.866307
-236216,3000,13595.425928
-230068,3000,13609.433669
-222772,3000,13623.20309
-233132,3000,13643.709188
-228960,3000,13657.558548
-223180,3000,13671.836484
-236044,3000,13685.528877
-220896,3000,13699.390368
-197540,3000,13712.75222
-222148,3000,13725.785124
-232012,3000,13739.056699
-257484,3000,13752.820936
-187776,3000,13766.657504
-248780,3000,13780.367554
-211288,3000,13794.379373
-227052,3000,13808.510257
-226100,3000,13822.308907
-218140,3000,13835.81584
-226068,3000,13849.583278
-222912,3000,13863.588964
-202872,3000,13877.192558
-212028,3000,13891.021895
-247248,3000,13905.288085
-228804,3000,13918.919019
-215856,3000,13932.246066
-216012,3000,13945.853493
-211044,3000,13958.9395
-225692,3000,13972.21863
-205988,3000,13985.784622
-210760,3000,13998.957157
-225124,3000,14012.136821
-205952,3000,14025.738238
-225072,3000,14039.348346
-208756,3000,14052.588313
-229164,3000,14066.199723
-222976,3000,14080.258059
-220108,3000,14094.172146
-217996,3000,14108.321955
-227056,3000,14121.542033
-207684,3000,14134.591102
-220840,3000,14148.359791
-236064,3000,14161.813241
-214788,3000,14175.532615
-224724,3000,14188.906544
-233252,3000,14202.477228
-215160,3000,14215.448608
-220772,3000,14229.291975
-230908,3000,14242.827995
-240888,3000,14256.777433
-222888,3000,14269.963541
-223844,3000,14283.567112
-213044,3000,14296.865041
-230064,3000,14310.593225
-227000,3000,14323.655888
-226672,3000,14337.544778
-185964,3000,14351.091092
-229072,3000,14364.768001
-217800,3000,14378.329386
-224640,3000,14392.078746
-191872,3000,14406.042313
-228896,3000,14419.952013
-208808,3000,14433.641455
-213700,3000,14446.885672
-212736,3000,14460.485717
-199732,3000,14474.586053
-223108,3000,14488.142288
-217768,3000,14501.990316
-218000,3000,14516.281332
-242200,3000,14530.405414
-206660,3000,14544.241123
-196944,3000,14564.166614
-231840,3000,14577.648494
-194844,3000,14591.191612
-221812,3000,14604.931834
-216012,3000,14619.042994
-223864,3000,14632.856645
-205040,3000,14646.003304
-209824,3000,14659.629477
-222696,3000,14673.528651
-222012,3000,14686.489702
-214612,3000,14699.898757
-229152,3000,14713.208911
-210872,3000,14726.727664
-226496,3000,14740.52965
-239960,3000,14754.694532
-197520,3000,14768.098012
-224868,3000,14782.077824
-229804,3000,14796.111571
-208672,3000,14809.382275
-213728,3000,14822.075823
-207748,3000,14835.602877
-222684,3000,14849.577021
-216736,3000,14862.842521
-204584,3000,14875.891837
-214900,3000,14889.726045
-200852,3000,14902.724904
-215896,3000,14915.64319
-192652,3000,14929.074924
-207596,3000,14942.490128
-217952,3000,14955.945768
-208744,3000,14969.948172
-234704,3000,14983.852431
-206704,3000,14997.169196
-210804,3000,15010.801901
-208968,3000,15024.326746
-199748,3000,15037.601883
-209860,3000,15051.363377
-234996,3000,15064.547127
-211640,3000,15078.436184
-215988,3000,15091.32052
-203988,3000,15105.305598
-214748,3000,15118.602489
-236700,3000,15131.622568
-228784,3000,15144.983624
-192824,3000,15158.307992
-196748,3000,15171.366065
-199936,3000,15185.194188
-206852,3000,15199.053057
-211752,3000,15212.973966
-223928,3000,15226.716722
-209728,3000,15239.895905
-192768,3000,15253.541096
-225600,3000,15266.335829
-203840,3000,15280.381568
-207764,3000,15293.678488
-216824,3000,15307.172614
-205628,3000,15320.609439
-211544,3000,15333.907307
-196660,3000,15347.205296
-207912,3000,15360.512999
-211844,3000,15373.81011
-205492,3000,15386.828749
-183668,3000,15400.014985
-195896,3000,15413.713256
-206864,3000,15427.247364
-224688,3000,15440.560961
-201904,3000,15453.745602
-198504,3000,15473.562488
-222724,3000,15487.202629
-208768,3000,15501.083446
-192692,3000,15514.45853
-200668,3000,15527.062625
-192784,3000,15540.670623
-197732,3000,15553.965241
-214792,3000,15567.00611
-197784,3000,15579.611377
-216840,3000,15592.891962
-184604,3000,15606.017821
-195668,3000,15618.907863
-163540,3000,15631.917567
-200628,3000,15645.788813
-187768,3000,15658.545997
-190512,3000,15671.567572
-209696,3000,15685.090417
-177520,3000,15698.969798
-210232,3000,15712.089105
-202504,3000,15726.317964
-183688,3000,15739.555099
-188668,3000,15753.404268
-201520,3000,15766.436159
-191896,3000,15779.264272
-209700,3000,15792.423043
-209952,3000,15806.220619
-189832,3000,15819.550581
-217024,3000,15832.720344
-177860,3000,15846.013648
-204636,3000,15858.96548
-187672,3000,15872.254859
-196776,3000,15885.3368
-220764,3000,15898.586613
-217744,3000,15912.452242
-197084,3000,15925.883157
-194740,3000,15939.533565
-182712,3000,15953.16906
-204728,3000,15966.791059
-198620,3000,15980.768314
-201612,3000,15993.471595
-216724,3000,16006.885881
-188940,3000,16020.172542
-192720,3000,16033.900824
-196676,3000,16046.945672
-207916,3000,16059.449659
-186716,3000,16072.542753
-192780,3000,16085.407835
-183664,3000,16098.571488
-204332,3000,16111.883137
-214652,3000,16125.132684
-172800,3000,16138.542438
-210828,3000,16152.020811
-204884,3000,16165.084847
-198524,3000,16178.591371
-163588,3000,16191.335745
-197380,3000,16205.270219
-202876,3000,16218.279258
-190464,3000,16232.390613
-174236,3000,16245.883066
-210776,3000,16259.91952
-189408,3000,16273.369442
-204512,3000,16286.493326
-187492,3000,16299.59944
-212832,3000,16313.162533
-188692,3000,16326.863373
-189456,3000,16340.478525
-198724,3000,16360.16413
-185588,3000,16373.716975
-174472,3000,16387.223344
-169648,3000,16400.774779
-197332,3000,16413.821899
-164428,3000,16427.409732
-179576,3000,16440.377684
-200560,3000,16453.543291
-173744,3000,16466.803576
-175540,3000,16480.380146
-179732,3000,16493.868466
